kind,projection,split,lap,dim1,dim2
trained,lda,train,2,3.7344304381995186,0.21006909614830377
trained,lda,train,2,3.6497993743851471,-1.0843540851600137
trained,lda,train,2,3.1314913763103545,1.5913321424164077
trained,lda,train,2,3.5050849354082096,-1.3568889178972767
trained,lda,train,2,3.6691239601533705,-0.54162816869200736
trained,lda,train,3,-4.3167942679210638,-0.013283325422565169
trained,lda,train,2,3.3726721454977935,0.85669429801206409
trained,lda,train,3,-4.4963605790716317,-0.53818436421040605
trained,lda,train,3,-5.2660007157634929,-0.6522950961741093
trained,lda,train,3,-4.2745796598024306,0.19560071439414042
trained,lda,train,3,-4.6684732422135919,1.1384903671854463
trained,lda,train,2,3.5473101552075454,-0.6485450335990226
trained,lda,train,2,3.4903326355890458,1.1499902659517869
trained,lda,train,2,3.5302122274852628,-0.79289466312920087
trained,lda,train,3,-4.3290764447440928,0.12210439781282328
trained,lda,train,3,-4.3737887964959743,-0.71292406692283483
trained,lda,train,3,-3.3951776224973056,0.96738371327779971
trained,lda,train,3,-4.2684919811798485,-0.17636555010889132
trained,lda,train,2,3.6578149572610617,-1.2255829870815977
trained,lda,train,3,-4.4480872807920049,0.13106603141070558
trained,lda,train,2,3.0625223670564976,-1.4300138946078615
trained,lda,train,2,3.8054209420686802,0.098576835914824801
trained,lda,train,2,3.8282162010327232,1.6470029851392249
trained,lda,train,2,3.3820025369452038,-0.3352480338531536
trained,lda,train,2,3.8543468182805136,-1.0623906386283106
trained,lda,train,2,3.5262537509467857,-0.6108495173025914
trained,lda,train,3,-4.2754608379402042,0.56466470535182123
trained,lda,train,3,-4.9867313294198192,-0.78894260602442212
trained,lda,train,3,-4.3540892548654657,1.8782193939069705
trained,lda,train,2,3.4685947044894969,-0.21374355763763581
trained,lda,train,2,3.7297694081499424,0.73603322978924979
trained,lda,train,1,5.444410846246349,1.5157587921029039
trained,lda,train,3,-5.3271985930178998,-1.2263525658747434
trained,lda,train,3,-4.5888641101758481,-0.45108177188637721
trained,lda,train,2,3.9944749874657459,0.7899153847848559
trained,lda,train,2,3.809773654705833,-1.2346175499917651
trained,lda,train,2,3.5544743840754784,0.52347716906119934
trained,lda,train,3,-4.1490283836344792,-0.19189516791424788
trained,lda,train,2,3.5099553112676478,0.057067335699775727
trained,lda,train,2,3.7667990699688687,-0.43854001762503297
trained,lda,train,4,-13.114573103930336,-1.4462606074589224
trained,lda,train,3,-5.2522206265512557,1.5700921414743312
trained,lda,train,3,-5.0640253842434397,0.12400308938573246
trained,lda,train,3,-4.8374388968767965,0.11710019124998115
trained,lda,train,2,3.7855744661770623,0.24743832698245083
trained,lda,train,2,3.1866384410905781,-1.2751601618633461
trained,lda,train,2,3.7176343801400202,-0.8746185866795424
trained,lda,train,3,-4.9811537861481554,-0.79310411802594816
trained,lda,train,2,4.3300161135676403,0.93871619981835941
trained,lda,train,2,3.7075973462830016,-0.28932520310948118
trained,lda,train,3,-4.5077958086936443,0.10348819547872705
trained,lda,train,2,3.2733336368711523,0.19799202780862829
trained,lda,train,2,3.6573195719937019,-1.9753997533679428
trained,lda,train,2,3.5194077559478738,0.19767800672881203
trained,lda,train,2,3.2626863919873763,-0.97845522171190691
trained,lda,train,2,4.0141251914837532,0.86819578703011635
trained,lda,train,2,3.5122596730048632,0.2835717828067737
trained,lda,train,2,3.7740476818982467,1.0983899653974667
trained,lda,train,2,3.4404976399754341,-0.98412469980885087
trained,lda,train,2,3.5322364327118736,0.66942588998956543
trained,lda,train,2,3.4949807565970765,-0.51885559769869982
trained,lda,train,2,3.437718906348509,0.22772350429615851
trained,lda,train,3,-4.4058351745386606,-0.64560762269972616
trained,lda,train,2,3.8711306356151889,-0.88194745038415479
trained,lda,train,2,3.5002624896048293,-0.093203512464393401
trained,lda,train,3,-5.0662321417297322,-0.55545357134637174
trained,lda,train,3,-4.9956650782962502,-0.29690855162108754
trained,lda,train,2,3.4614038231230717,-1.435750461805251
trained,lda,train,2,3.7308056561401939,0.36221799638365931
trained,lda,train,3,-5.2688733511801695,-0.16973299887804688
trained,lda,train,3,-3.4424079775301686,0.10947537438967414
trained,lda,train,2,3.9072367876400396,-0.18431512139341016
trained,lda,train,2,3.1628990285297744,1.7674300098759665
trained,lda,train,2,3.2222792966705445,-1.1975277873160741
trained,lda,train,2,3.5110278813253926,0.23848287072941882
trained,lda,train,3,-4.6098536627864641,0.73529925187887357
trained,lda,train,3,-3.7778339195455963,2.1068749992805533
trained,lda,train,2,3.5119968799795771,-1.7509804940431033
trained,lda,train,3,-3.5482825346937354,-0.53814909515479559
trained,lda,train,2,3.2915211538636937,-0.39282729062501553
trained,lda,train,3,-5.420156708483983,-2.6148063456430779
trained,lda,train,2,3.4845169663510074,-1.1694739013816804
trained,lda,train,3,-5.3290401083645804,-0.78749244926829742
trained,lda,train,3,-4.6791028629707281,1.0463266840444667
trained,lda,train,2,3.4137785811760448,-0.39790236449619354
trained,lda,train,3,-3.4319092285787005,1.7633812281513859
trained,lda,train,2,3.2390354772792866,-0.54109004506970715
trained,lda,train,3,-5.5254424473053518,-1.320016404696096
trained,lda,train,3,-4.3443478083947094,-0.63583863211108882
trained,lda,train,3,-4.4275147810602737,-0.45222503807163411
trained,lda,train,3,-4.5555897124736262,-0.5946762430731134
trained,lda,train,2,3.3172585560083108,0.26244178487606112
trained,lda,train,2,3.6893645829540462,-0.38996601050235929
trained,lda,train,3,-4.5821098638288831,-1.2715701113350191
trained,lda,train,2,3.6533477742526381,0.22796445462902509
trained,lda,train,3,-11.604449707108904,2.0376701529936407
trained,lda,train,3,-4.3704778756112468,-0.15808570904407471
trained,lda,train,1,12.109427723130365,2.3483653401466249
trained,lda,train,2,3.8465064150287995,1.1357788734350607
trained,lda,train,2,3.6350173308648017,1.1364605377504651
trained,lda,train,2,3.485621315860254,0.020939867431842132
trained,lda,train,2,3.8274558861448313,0.37715012864743896
trained,lda,train,3,-5.3010079910018089,-1.4645167006766269
trained,lda,train,2,3.8049037133446881,0.35136102720659762
trained,lda,train,2,3.0997440146260291,-0.69245741119611537
trained,lda,train,3,-4.8226941916554811,0.97225033782874359
trained,lda,train,2,3.7767907724940999,0.24136518677235685
trained,lda,train,2,3.5345318799458014,-0.24837913510997103
trained,lda,train,2,3.9518244419616231,0.22691156013556874
trained,lda,train,2,3.5033564549469793,0.28786773083377265
trained,lda,train,3,-4.9808470709645443,0.72055691938548361
trained,lda,train,1,12.295877942801901,0.72666124144410715
trained,lda,train,2,4.5156298935907095,1.4358616795911592
trained,lda,train,3,-5.3202591592897219,-1.3208698763407218
trained,lda,train,3,-4.180850244191749,-0.44837899643205864
trained,lda,train,3,-4.5457106837725068,-0.88430033684005915
trained,lda,train,2,-3.4924278051557187,1.2432597248500468
trained,lda,train,3,-4.9262488298413167,-0.95152923822313373
trained,lda,train,2,3.4409751081455817,-0.088051176592866376
trained,lda,train,1,5.7091312471166651,2.3907605795209768
trained,lda,train,2,3.2757890099164229,0.41157959192781129
trained,lda,train,2,3.6130514802040627,0.12103795439031868
trained,lda,train,2,3.5992559006314466,-0.0060730180717280761
trained,lda,train,2,3.6052137385246064,0.47356656482126386
trained,lda,train,2,3.4894102833944682,-1.2998405480118549
trained,lda,train,3,-5.0638444228427186,0.92164797164247581
trained,lda,train,3,-4.9733767985567399,0.35583981160355727
trained,lda,train,2,3.15803059965104,-1.4917023033982355
trained,lda,train,3,-5.4348067679001844,-1.2320446607324267
trained,lda,train,2,3.8500086951448185,-0.67979624098525127
trained,lda,train,3,-4.9811945520892467,-0.22617450450731061
trained,lda,train,2,3.5681051025285742,-2.2884358283012949
trained,lda,train,2,3.5562668264896362,0.044673844552346215
trained,lda,train,3,-5.1720723596627733,-1.2635128748468638
trained,lda,train,3,-3.9737287148510063,1.4822149235477486
trained,lda,train,4,-13.139818054603076,-0.71250814123259609
trained,lda,train,2,3.5028563626769444,-1.0880983823398744
trained,lda,train,2,3.6223205579250961,-1.228718151185807
trained,lda,train,2,3.5823692461037404,-0.65519320581522644
trained,lda,train,3,-4.7337163134233666,-0.47088280549537403
trained,lda,train,2,3.1588067655105121,-0.2480863696962062
trained,lda,train,2,3.6711625892794428,0.78417106846649376
trained,lda,train,2,3.6196058542747598,0.52563070148832558
trained,lda,train,2,4.2853648426730073,-0.7158104806078105
trained,lda,train,3,-5.5182871755045797,0.19023808848707971
trained,lda,train,2,3.4094206485170879,-0.29769526101228483
trained,lda,train,2,3.684877477004306,0.20361871292753325
trained,lda,train,2,3.2903200159309192,-1.1548575077283629
trained,lda,train,2,3.3728500089577147,0.14581277192330774
trained,lda,train,2,3.9618938195363169,-0.73330776451377677
trained,lda,train,2,3.6936899366950633,-1.4747875894701288
trained,lda,train,3,-5.4245310781879148,1.5328543332465152
trained,lda,train,2,3.5345058356504699,1.3442067076272033
trained,lda,train,2,3.2217164707802208,-1.7135185116788949
trained,lda,train,3,-4.6709835758944083,-0.17369141055222931
trained,lda,train,2,4.1381700425031331,0.22497792228514146
trained,lda,train,2,2.9057241211285985,1.9136315386603526
trained,lda,train,2,3.15803059965104,-1.4917023033982355
trained,lda,train,2,3.7664315174243232,-0.9291807891206848
trained,lda,train,2,3.7707029373834708,-0.69238072207706391
trained,lda,train,2,3.1201075846173185,-1.5224268295382428
trained,lda,train,2,3.4188843402284057,-1.2223402919631317
trained,lda,train,3,-4.4954112133095681,-0.78023782236389061
trained,lda,train,2,3.6327298681573694,1.4478563229829735
trained,lda,train,2,3.4752093145076128,-0.073408451742392328
trained,lda,train,1,12.124980646129684,0.83084724815665567
trained,lda,train,2,3.1753606382939701,-1.0913077443277985
trained,lda,train,1,12.192771919409536,1.1764440781285128
trained,lda,train,4,-13.336579507396127,0.24327289170080127
trained,lda,train,2,3.531303245601769,0.80049609385026188
trained,lda,train,3,-5.0666832160224722,1.5647268221523978
trained,lda,train,3,-4.1933120506495607,1.767837801777298
trained,lda,train,3,-5.1510794143342364,-0.51803174118414708
trained,lda,train,2,3.4953048098961612,0.42764406570270347
trained,lda,train,3,-4.8807312094795536,0.08842586381692355
trained,lda,train,2,3.9142132492935038,0.37936014632550502
trained,lda,train,2,3.6740192997339518,0.22331283106773764
trained,lda,train,2,3.7072271044775209,-0.12358101418851354
trained,lda,train,2,3.1660416529819311,-0.91582762984333599
trained,lda,train,3,-5.1421208617666432,-0.76061155815128312
trained,lda,train,3,-3.6785780867249227,0.010141688762409612
trained,lda,train,3,-5.3645016561404901,-1.1671190974766257
trained,lda,train,2,3.9876706741978736,-0.54342061024851263
trained,lda,train,2,3.4085663074836519,-1.4943887748160394
trained,lda,train,3,-4.1554531250690712,2.0138862119285053
trained,lda,train,3,-5.5121898835275642,-0.18066783142696205
trained,lda,train,2,4.3663369305062414,1.0400412943634798
trained,lda,train,2,3.35796725143011,0.59060826730718774
trained,lda,train,3,-4.6691835512960669,-1.1355017845638107
trained,lda,train,2,4.2899853495465265,0.36016448008838192
trained,lda,train,2,3.4354511446855858,2.3477532803050116
trained,lda,train,2,3.6647497199176371,0.84481334890887505
trained,lda,train,4,-13.487523683638695,0.16619430932770635
trained,lda,train,2,3.4488552096025771,0.45187266257427816
trained,lda,train,2,3.3628027974202541,-0.65162918625349053
trained,lda,train,3,-3.0415427453386994,0.19413298468371473
trained,lda,train,2,3.458848893655972,1.049444708812187
trained,lda,train,2,4.0857926834574494,1.293592002079794
trained,lda,train,2,3.6444628047491032,0.26616369227925252
trained,lda,train,3,-5.0855416836021128,-1.0322456093790209
trained,lda,train,2,3.7759861756043298,-1.4160119380191036
trained,lda,train,2,3.1053265346598184,-1.9208791061974164
trained,lda,train,3,-4.8400816266591979,0.22658873395888107
trained,lda,train,3,-5.5296210262362884,-1.7371778229236283
trained,lda,train,3,-5.1307837235019678,-0.16357823290107201
trained,lda,train,2,3.5169388633301386,0.088313473195081885
trained,lda,train,3,-4.6650664058496298,0.51601968484153704
trained,lda,train,2,3.3462586347277399,-1.3395441265018788
trained,lda,train,3,-4.7002509042463032,0.43681893968561331
trained,lda,train,3,-5.0054254788028176,-1.1751295626256231
trained,lda,train,2,3.3756288351721819,0.17007574868339684
trained,lda,train,3,-4.79523759054059,0.60917936033956965
trained,lda,train,3,-5.0729611089455142,-0.95663501599868939
trained,lda,train,2,2.9949014257369519,-0.060654455943148965
trained,lda,train,4,-13.782400694012546,0.26489817134210863
trained,lda,train,4,-13.997290391728869,-0.63641896496952555
trained,lda,train,2,3.574329688556801,1.6514676203907921
trained,lda,train,3,-3.8508721258012635,0.40482361661470551
trained,lda,train,3,-4.5370467384017763,0.15916803849080738
trained,lda,train,2,3.3166331365365678,0.23564558578472192
trained,lda,train,2,3.980805093734948,-0.047604276345391244
trained,lda,train,3,-4.2192727443856723,2.187434043159171
trained,lda,train,3,-4.9104797548285859,-0.091535891846335246
trained,lda,train,3,-4.4273270202414787,0.42947910499421527
trained,lda,train,2,3.7021565135386414,0.98292273883906967
trained,lda,train,3,-4.610356620447396,2.1818648255338244
trained,lda,train,2,3.115839863853882,-0.74710106045518943
trained,lda,train,2,3.4679666747842757,-1.3382757097823923
trained,lda,train,2,4.2870948351658047,1.1258408879541464
trained,lda,train,2,2.9847709409909009,-1.7440895370336598
trained,lda,train,3,-5.3356021013945192,-1.1096001473050654
trained,lda,train,2,3.4652511134385073,-0.7298665537541329
trained,lda,train,2,3.198134692727773,-1.6904978103530972
trained,lda,train,3,-4.4848779988976881,0.48173684446470705
trained,lda,train,2,3.529834871119685,-0.023572896491282802
trained,lda,train,2,3.3607021167863107,0.58447344127799383
trained,lda,train,2,3.4540183501687403,-1.4162352023687796
trained,lda,train,3,-4.9929714013774893,-0.92969835150216651
trained,lda,train,2,3.6720630652871193,0.64667034465353157
trained,lda,train,3,-4.1396385468893859,0.69600105502206677
trained,lda,train,2,3.6373790270053079,0.19975165377436288
trained,lda,train,3,-4.8919845294097364,-0.50243378724475318
trained,lda,train,2,3.318904257299343,-1.4675862258795291
trained,lda,train,3,-5.4109659812206958,0.11135452382628905
trained,lda,train,2,3.2363531926254274,-1.3451296096090442
trained,lda,train,2,3.9846954252909681,2.1005288228540704
trained,lda,train,2,3.5031025563394107,0.46811258536326977
trained,lda,train,2,3.8677049239210279,0.30587771812784609
trained,lda,train,2,3.8960098854890757,-0.28404554134936716
trained,lda,train,2,3.821217015926365,-0.50229363445843045
trained,lda,train,3,-5.0860733096363404,-1.2760739070067793
trained,lda,train,2,3.5023533421660269,-0.99962092065858343
trained,lda,train,3,-5.2344562095015306,-0.80868421814146407
trained,lda,train,2,3.5952776935269339,-0.83471033830673502
trained,lda,train,2,3.5506157025988099,-0.26046604571607301
trained,lda,train,2,3.5040563228204289,1.3158916226332202
trained,lda,train,2,3.5274363335808978,0.55484117124052867
trained,lda,train,3,-4.044661892502643,-0.13981858036349093
trained,lda,train,3,-5.2077307467090463,1.6198489852833946
trained,lda,train,3,-4.7297718607466788,-1.1826074227921561
trained,lda,train,2,4.0262402127955497,0.45538202387924659
trained,lda,train,2,3.4372926397541437,-0.29260778870216902
trained,lda,train,2,4.1175721504082725,0.030824345208823562
trained,lda,train,3,-4.9944763684327755,-1.0875230457764027
trained,lda,train,2,3.4290108007058007,-0.75326133910073878
trained,lda,train,2,3.7028245618791864,0.52767026640453285
trained,lda,train,3,-4.691659406845849,0.99704517504981949
trained,lda,train,3,-4.3767998668531867,0.7213044459431891
trained,lda,train,3,-4.4704858996836405,0.78199081331650044
trained,lda,train,2,3.137803095126896,-1.6395714131288417
trained,lda,train,2,3.7754233520727176,0.5415440392557046
trained,lda,train,3,-5.2581167629693581,-0.39384058999321941
trained,lda,train,3,-5.0557993297263391,-1.0040300662747663
